id,age,ticket_type,total_drinks,total_foods,total_treatments,total_bathroom_visits,total_stage_visits,gender,entered_at,exited_at
A1,30,"No ticket",0,0,0,0,0,Male,NULL,NULL
A10,30,VIP,7,5,0,2,2,Female,15:03:23,15:06:37
A100,19,"1-day pass",8,4,0,1,7,Male,15:03:26,15:07:03
A101,32,"1-day pass",0,2,0,0,1,Male,15:03:26,15:04:12
A102,38,"No ticket",0,0,0,0,0,Female,NULL,NULL
A103,34,VIP,3,2,0,0,4,Male,15:03:26,15:05:39
A104,34,VIP,8,3,1,0,3,Female,15:03:26,15:05:45
A105,24,"1-day pass",2,8,0,0,1,Female,15:03:26,15:05:01
A106,33,"No ticket",0,0,0,0,0,Male,NULL,NULL
A107,18,VIP,1,2,0,0,0,Male,15:03:26,15:03:58
A108,36,"1-day pass",5,2,2,0,4,Female,15:03:26,15:05:53
A109,26,"1-day pass",2,1,0,0,0,Female,15:03:26,15:03:59
A11,28,"3-day pass",0,2,0,0,1,Female,15:03:23,15:04:11
A110,30,VIP,5,3,2,3,10,Male,15:03:26,15:07:29
A111,22,"3-day pass",10,3,3,3,2,Female,15:03:27,15:06:35
A112,28,VIP,1,3,0,0,4,Male,15:03:27,15:05:16
A113,22,"No ticket",0,0,0,0,0,Male,NULL,NULL
A114,22,"1-day pass",0,0,0,0,1,Female,15:03:26,15:04:00
A115,32,"No ticket",0,0,0,0,0,Female,NULL,NULL
A116,33,"3-day pass",4,1,0,0,1,Male,15:03:27,15:04:46
A117,37,"3-day pass",3,3,1,2,2,Female,15:03:27,15:05:30
A118,35,"1-day pass",6,2,0,0,5,Male,15:03:26,15:05:38
A119,33,VIP,7,0,0,0,3,Male,15:03:27,15:05:34
A12,20,"3-day pass",0,2,0,0,5,Male,15:03:23,15:05:14
A120,32,"1-day pass",5,1,0,1,5,Male,15:03:27,15:05:38
A121,40,"1-day pass",1,0,0,0,2,Male,15:03:27,15:04:26
A122,30,"1-day pass",2,0,0,0,2,Male,15:03:26,15:04:29
A123,24,VIP,3,1,0,0,3,Female,15:03:27,15:04:42
A124,24,"No ticket",0,0,0,0,0,Female,NULL,NULL
A125,20,VIP,0,1,0,0,3,Male,15:03:27,15:04:29
A126,18,"3-day pass",0,1,0,0,1,Male,15:03:27,15:03:59
A127,38,"No ticket",0,0,0,0,0,Female,NULL,NULL
A128,22,"No ticket",0,0,0,0,0,Female,NULL,NULL
A129,21,"No ticket",0,0,0,0,0,Male,NULL,NULL
A13,22,"No ticket",0,0,0,0,0,Male,NULL,NULL
A130,22,VIP,5,7,0,1,2,Female,15:03:27,15:05:47
A131,31,VIP,3,6,0,0,5,Female,15:03:27,15:06:37
A132,28,"1-day pass",4,3,0,0,3,Male,15:03:27,15:05:37
A133,21,"1-day pass",1,0,0,1,0,Male,15:03:27,15:04:06
A134,23,VIP,4,5,0,0,10,Male,15:03:27,15:06:52
A135,20,"3-day pass",3,3,0,1,3,Male,15:03:27,15:05:36
A136,39,VIP,2,5,0,0,4,Male,15:03:27,15:05:41
A137,40,VIP,1,5,0,0,0,Male,15:03:27,15:04:24
A138,23,"No ticket",0,0,0,0,0,Male,NULL,NULL
A139,40,"1-day pass",0,1,0,0,2,Male,15:03:28,15:04:20
A14,28,"No ticket",0,0,0,0,0,Male,NULL,NULL
A140,24,"1-day pass",3,1,1,0,3,Female,15:03:27,15:05:10
A141,27,"1-day pass",6,7,0,2,2,Female,15:03:27,15:05:59
A142,20,VIP,3,4,0,2,0,Female,15:03:27,15:04:59
A143,22,"3-day pass",2,4,0,0,3,Male,15:03:27,15:05:09
A144,25,"3-day pass",4,0,0,0,2,Male,15:03:27,15:05:18
A145,31,VIP,1,0,0,0,1,Male,15:03:28,15:04:39
A146,30,VIP,1,3,0,1,1,Male,15:03:27,15:04:26
A147,27,"No ticket",0,0,0,0,0,Male,NULL,NULL
A148,27,"1-day pass",2,4,0,0,5,Male,15:03:28,15:05:57
A149,38,"1-day pass",4,6,0,0,1,Male,15:03:27,15:04:57
A15,27,VIP,5,8,0,3,7,Female,15:03:23,15:07:07
A150,18,"No ticket",0,0,0,0,0,Female,NULL,NULL
A151,29,"1-day pass",0,0,0,0,0,Female,15:03:28,15:03:40
A152,23,VIP,0,5,0,0,0,Female,15:03:28,15:04:27
A153,37,"3-day pass",4,5,0,0,4,Female,15:03:28,15:06:04
A154,23,"No ticket",0,0,0,0,0,Female,NULL,NULL
A155,32,"1-day pass",4,5,0,1,5,Male,15:03:28,15:06:12
A156,38,VIP,0,0,0,1,1,Female,15:03:27,15:04:17
A157,27,VIP,7,3,0,1,3,Female,15:03:28,15:06:08
A158,18,"3-day pass",3,2,0,1,2,Female,15:03:28,15:05:31
A159,38,"1-day pass",1,1,0,0,2,Male,15:03:28,15:04:29
A16,35,"3-day pass",5,3,0,1,4,Female,15:03:23,15:06:00
A160,33,VIP,0,0,0,0,1,Female,15:03:28,15:03:56
A161,25,"No ticket",0,0,0,0,0,Female,NULL,NULL
A162,18,VIP,1,8,0,0,5,Female,15:03:28,15:06:01
A163,19,VIP,2,4,0,2,4,Female,15:03:28,15:06:00
A164,36,"No ticket",0,0,0,0,0,Female,NULL,NULL
A165,26,"1-day pass",2,3,0,0,1,Female,15:03:28,15:04:29
A166,39,"3-day pass",1,2,0,0,2,Male,15:03:28,15:04:55
A167,26,"1-day pass",1,1,0,0,1,Female,15:03:28,15:04:13
A168,25,"3-day pass",0,0,0,0,0,Male,15:03:28,15:03:55
A169,27,"1-day pass",2,3,0,1,1,Male,15:03:28,15:04:39
A17,37,"No ticket",0,0,0,0,0,Female,NULL,NULL
A170,38,"3-day pass",5,4,0,4,3,Male,15:03:28,15:06:12
A171,38,"No ticket",0,0,0,0,0,Female,NULL,NULL
A172,29,"3-day pass",3,2,0,0,2,Male,15:03:28,15:05:22
A173,21,"No ticket",0,0,0,0,0,Female,NULL,NULL
A174,22,"1-day pass",5,3,1,0,2,Female,15:03:29,15:05:29
A175,31,"3-day pass",2,5,0,1,0,Female,15:03:28,15:04:53
A176,34,"1-day pass",1,0,0,0,2,Female,15:03:28,15:04:36
A177,19,"No ticket",0,0,0,0,0,Female,NULL,NULL
A178,33,VIP,1,3,0,0,1,Male,15:03:29,15:04:42
A179,33,"No ticket",0,0,0,0,0,Male,NULL,NULL
A18,27,"3-day pass",3,6,1,0,5,Male,15:03:24,15:06:21
A180,20,VIP,1,4,0,1,1,Female,15:03:28,15:05:01
A181,19,VIP,3,5,0,2,2,Male,15:03:29,15:05:20
A182,38,"1-day pass",4,2,0,0,0,Male,15:03:29,15:04:32
A183,36,"1-day pass",0,3,0,0,0,Male,15:03:29,15:04:09
A184,32,"1-day pass",0,2,0,0,2,Female,15:03:29,15:04:22
A185,31,"No ticket",0,0,0,0,0,Male,NULL,NULL
A186,40,"3-day pass",3,7,0,0,4,Female,15:03:29,15:05:54
A187,23,"No ticket",0,0,0,0,0,Female,NULL,NULL
A188,30,"No ticket",0,0,0,0,0,Female,NULL,NULL
A189,25,"3-day pass",6,5,1,1,1,Female,15:03:29,15:05:09
A19,19,"1-day pass",3,0,0,0,1,Female,15:03:24,15:04:34
A190,36,VIP,3,1,0,1,0,Female,15:03:29,15:04:08
A191,38,VIP,2,3,1,1,2,Male,15:03:29,15:05:08
A192,38,"3-day pass",3,4,1,1,6,Male,15:03:29,15:06:06
A193,37,VIP,3,4,1,0,1,Female,15:03:29,15:05:13
A194,29,"No ticket",0,0,0,0,0,Female,NULL,NULL
A195,40,"No ticket",0,0,0,0,0,Female,NULL,NULL
A196,40,"No ticket",0,0,0,0,0,Male,NULL,NULL
A197,19,VIP,2,1,0,0,3,Male,15:03:29,15:04:52
A198,18,"1-day pass",2,2,0,0,1,Male,15:03:29,15:04:48
A199,31,"3-day pass",2,2,0,1,1,Female,15:03:29,15:04:55
A2,34,"No ticket",0,0,0,0,0,Female,NULL,NULL
A20,39,"3-day pass",5,2,1,2,4,Male,15:03:23,15:05:38
A200,25,"No ticket",0,0,0,0,0,Male,NULL,NULL
A201,21,VIP,2,2,0,0,0,Female,15:03:29,15:04:13
A202,32,"1-day pass",2,1,0,0,2,Female,15:03:30,15:04:55
A203,19,"3-day pass",1,2,0,0,5,Female,15:03:29,15:06:09
A204,34,"1-day pass",2,4,1,2,6,Male,15:03:29,15:06:32
A205,26,"1-day pass",1,0,0,0,1,Female,15:03:30,15:04:12
A206,30,"1-day pass",4,3,1,0,4,Female,15:03:29,15:05:51
A207,40,"3-day pass",1,1,0,0,2,Male,15:03:30,15:04:28
A208,35,VIP,0,1,0,0,2,Male,15:03:29,15:04:21
A209,32,VIP,2,2,0,0,0,Female,15:03:29,15:04:16
A21,20,"No ticket",0,0,0,0,0,Female,NULL,NULL
A210,32,"No ticket",0,0,0,0,0,Male,NULL,NULL
A211,25,VIP,3,1,1,0,3,Male,15:03:30,15:05:21
A212,24,"No ticket",0,0,0,0,0,Male,NULL,NULL
A213,35,"No ticket",0,0,0,0,0,Male,NULL,NULL
A214,25,"No ticket",0,0,0,0,0,Male,NULL,NULL
A215,26,"1-day pass",0,0,0,0,1,Female,15:03:30,15:04:11
A216,21,"1-day pass",6,3,0,2,4,Male,15:03:30,15:05:51
A217,32,"No ticket",0,0,0,0,0,Female,NULL,NULL
A218,18,VIP,4,6,0,1,5,Male,15:03:30,15:06:26
A219,31,"3-day pass",1,1,0,0,0,Male,15:03:30,15:03:59
A22,25,"3-day pass",2,2,1,0,0,Female,15:03:24,15:04:24
A220,39,VIP,7,3,1,2,2,Female,15:03:29,15:05:51
A221,21,"No ticket",0,0,0,0,0,Female,NULL,NULL
A222,36,"1-day pass",6,4,0,1,4,Male,15:03:30,15:06:08
A223,40,"1-day pass",5,2,0,1,1,Male,15:03:30,15:04:56
A224,25,VIP,2,3,0,0,4,Female,15:03:30,15:05:38
A225,25,"1-day pass",3,3,0,0,3,Female,15:03:30,15:05:19
A226,23,"3-day pass",5,2,0,0,4,Male,15:03:30,15:06:01
A227,28,"1-day pass",2,5,0,1,2,Male,15:03:30,15:05:35
A228,30,"3-day pass",0,0,0,0,4,Male,15:03:30,15:04:44
A229,20,"3-day pass",2,0,0,1,0,Male,15:03:30,15:04:11
A23,32,"No ticket",0,0,0,0,0,Female,NULL,NULL
A230,33,"3-day pass",1,3,0,1,2,Male,15:03:30,15:04:57
A231,25,"No ticket",0,0,0,0,0,Female,NULL,NULL
A232,22,"No ticket",0,0,0,0,0,Male,NULL,NULL
A233,18,"1-day pass",5,3,0,1,1,Female,15:03:30,15:05:24
A234,18,"3-day pass",4,1,0,0,2,Male,15:03:30,15:04:46
A235,33,"No ticket",0,0,0,0,0,Female,NULL,NULL
A236,20,"1-day pass",5,6,0,1,4,Male,15:03:30,15:06:23
A237,40,"3-day pass",2,0,0,0,1,Female,15:03:30,15:04:14
A238,30,VIP,0,6,0,0,0,Male,15:03:30,15:04:38
A239,25,"1-day pass",2,3,0,2,4,Female,15:03:30,15:05:45
A24,37,VIP,0,0,0,0,0,Female,15:03:24,15:03:54
A240,39,"3-day pass",3,3,0,0,3,Female,15:03:31,15:05:29
A241,23,"1-day pass",3,1,1,0,2,Male,15:03:31,15:05:03
A242,35,VIP,2,6,0,1,3,Male,15:03:30,15:05:52
A243,33,VIP,3,1,0,0,2,Male,15:03:31,15:04:51
A244,18,"3-day pass",1,5,0,0,6,Female,15:03:30,15:06:32
A245,19,"1-day pass",1,1,0,0,0,Female,15:03:30,15:03:58
A246,24,"No ticket",0,0,0,0,0,Female,NULL,NULL
A247,27,"3-day pass",4,6,1,0,7,Female,15:03:31,15:06:42
A248,31,"No ticket",0,0,0,0,0,Male,NULL,NULL
A249,26,"No ticket",0,0,0,0,0,Male,NULL,NULL
A25,28,"3-day pass",1,1,0,0,2,Male,15:03:24,15:04:16
A250,21,"No ticket",0,0,0,0,0,Female,NULL,NULL
A251,34,"3-day pass",2,2,0,0,2,Male,15:03:30,15:04:37
A252,25,"3-day pass",1,2,0,0,2,Male,15:03:31,15:04:55
A253,23,"3-day pass",0,3,0,0,1,Male,15:03:31,15:04:38
A254,37,VIP,3,5,0,1,3,Female,15:03:31,15:06:00
A255,37,VIP,1,0,0,0,0,Female,15:03:31,15:03:57
A256,30,VIP,7,1,2,3,6,Male,15:03:31,15:06:42
A257,29,"1-day pass",4,4,1,1,4,Male,15:03:31,15:06:12
A258,34,"1-day pass",4,2,0,0,0,Male,15:03:31,15:04:29
A259,30,"1-day pass",4,0,1,0,0,Female,15:03:31,15:04:24
A26,26,VIP,2,4,0,0,0,Male,15:03:24,15:04:37
A260,30,VIP,5,5,0,1,3,Female,15:03:31,15:06:08
A261,27,"No ticket",0,0,0,0,0,Male,NULL,NULL
A262,36,"1-day pass",7,6,0,2,3,Male,15:03:31,15:06:16
A263,21,"No ticket",0,0,0,0,0,Female,NULL,NULL
A264,18,"1-day pass",3,3,0,1,5,Male,15:03:31,15:06:17
A265,39,"1-day pass",1,2,0,0,1,Male,15:03:31,15:04:32
A266,34,"1-day pass",1,2,0,0,1,Female,15:03:31,15:04:30
A267,26,"3-day pass",3,6,0,1,6,Male,15:03:32,15:06:32
A268,28,"3-day pass",2,7,0,1,4,Female,15:03:31,15:06:03
A269,22,"1-day pass",3,7,1,1,3,Male,15:03:31,15:06:14
A27,23,"1-day pass",6,5,0,2,5,Female,15:03:24,15:06:34
A270,19,"3-day pass",3,5,0,2,2,Female,15:03:31,15:05:29
A271,38,"1-day pass",1,3,0,1,8,Female,15:03:31,15:06:33
A272,30,"No ticket",0,0,0,0,0,Male,NULL,NULL
A273,22,VIP,6,3,0,2,6,Female,15:03:31,15:06:20
A274,18,"No ticket",0,0,0,0,0,Female,NULL,NULL
A275,24,VIP,1,1,0,0,2,Female,15:03:31,15:04:56
A276,23,"3-day pass",1,0,0,1,2,Male,15:03:32,15:04:27
A277,23,VIP,4,5,0,1,4,Female,15:03:31,15:06:00
A278,26,"1-day pass",2,2,0,0,1,Female,15:03:31,15:04:51
A279,40,"1-day pass",2,2,0,0,3,Female,15:03:31,15:05:02
A28,21,"3-day pass",0,3,0,0,2,Male,15:03:24,15:04:39
A280,35,"1-day pass",2,3,0,0,5,Female,15:03:32,15:06:07
A281,31,"3-day pass",8,4,0,2,4,Male,15:03:32,15:06:26
A282,22,"No ticket",0,0,0,0,0,Female,NULL,NULL
A283,19,"No ticket",0,0,0,0,0,Male,NULL,NULL
A284,29,"3-day pass",2,1,0,0,5,Male,15:03:31,15:05:23
A285,38,"No ticket",0,0,0,0,0,Male,NULL,NULL
A286,25,"3-day pass",2,3,0,2,5,Female,15:03:32,15:05:56
A287,31,VIP,5,6,0,0,1,Female,15:03:32,15:05:52
A288,40,"No ticket",0,0,0,0,0,Male,NULL,NULL
A289,23,"No ticket",0,0,0,0,0,Male,NULL,NULL
A29,36,VIP,1,2,0,0,0,Male,15:03:24,15:04:02
A290,38,"No ticket",0,0,0,0,0,Female,NULL,NULL
A291,29,"1-day pass",4,3,0,1,0,Male,15:03:32,15:04:55
A292,33,VIP,0,2,0,0,4,Female,15:03:32,15:05:15
A293,30,"No ticket",0,0,0,0,0,Female,NULL,NULL
A294,38,"No ticket",0,0,0,0,0,Male,NULL,NULL
A295,29,"3-day pass",0,1,0,0,1,Female,15:03:32,15:04:13
A296,18,"No ticket",0,0,0,0,0,Female,NULL,NULL
A297,22,VIP,1,3,0,1,3,Male,15:03:32,15:05:19
A298,29,"1-day pass",1,2,0,1,5,Male,15:03:32,15:05:23
A299,40,VIP,1,2,0,1,0,Female,15:03:32,15:04:34
A3,27,"No ticket",0,0,0,0,0,Female,NULL,NULL
A30,24,VIP,4,0,0,3,3,Female,15:03:24,15:05:39
A300,18,"1-day pass",0,1,0,0,1,Female,15:03:32,15:04:14
A301,38,"1-day pass",2,7,0,0,4,Female,15:03:32,15:06:02
A302,37,"3-day pass",2,3,1,0,3,Female,15:03:32,15:05:03
A303,34,VIP,1,3,1,1,2,Male,15:03:32,15:05:08
A304,22,"No ticket",0,0,0,0,0,Male,NULL,NULL
A305,34,VIP,3,7,0,1,1,Female,15:03:33,15:05:16
A306,29,VIP,4,1,0,2,4,Male,15:03:32,15:05:32
A307,26,"3-day pass",7,10,1,6,7,Female,15:03:32,15:07:48
A308,40,"1-day pass",5,2,0,4,5,Female,15:03:32,15:06:23
A309,32,"3-day pass",7,5,0,2,3,Female,15:03:32,15:06:07
A31,21,VIP,2,2,0,1,4,Male,15:03:24,15:05:14
A310,19,"3-day pass",7,5,2,1,3,Male,15:03:32,15:06:30
A311,28,VIP,4,2,1,0,1,Male,15:03:33,15:05:20
A312,32,"3-day pass",6,3,1,2,2,Female,15:03:33,15:05:38
A313,40,"1-day pass",4,3,1,0,6,Male,15:03:32,15:05:54
A314,35,VIP,2,1,0,0,1,Male,15:03:33,15:04:26
A315,28,VIP,2,4,2,1,2,Male,15:03:32,15:05:32
A316,37,"1-day pass",0,1,0,0,3,Female,15:03:33,15:04:47
A317,30,"1-day pass",1,0,0,0,0,Male,15:03:33,15:03:59
A318,18,"3-day pass",6,8,2,2,5,Male,15:03:33,15:06:50
A319,37,"3-day pass",1,1,0,0,0,Male,15:03:33,15:04:08
A32,23,VIP,2,2,0,0,3,Female,15:03:24,15:04:57
A320,19,"1-day pass",1,4,0,0,7,Female,15:03:33,15:05:57
A321,37,"3-day pass",1,0,0,0,2,Female,15:03:33,15:04:44
