id,age,ticket_type,total_drinks,total_foods,total_treatments,total_bathroom_visits,total_stage_visits,gender,entered_at,exited_at
A322,20,"No ticket",0,0,0,0,0,Male,NULL,NULL
A323,37,"1-day pass",3,1,0,1,1,Female,15:03:33,15:04:38
A324,32,"No ticket",0,0,0,0,0,Male,NULL,NULL
A325,26,"3-day pass",0,0,0,0,0,Female,15:03:32,15:03:45
A326,21,VIP,1,2,0,0,1,Male,15:03:33,15:04:21
A327,23,"No ticket",0,0,0,0,0,Male,NULL,NULL
A328,35,"No ticket",0,0,0,0,0,Female,NULL,NULL
A329,19,"No ticket",0,0,0,0,0,Female,NULL,NULL
A33,19,VIP,2,2,0,2,1,Female,15:03:24,15:04:51
A330,34,VIP,0,1,0,0,0,Male,15:03:33,15:03:55
A331,21,"No ticket",0,0,0,0,0,Male,NULL,NULL
A332,34,"1-day pass",6,3,2,2,3,Male,15:03:33,15:05:51
A333,28,"3-day pass",0,1,0,0,3,Male,15:03:33,15:04:36
A334,23,"3-day pass",5,2,0,0,1,Female,15:03:33,15:04:47
A335,33,"No ticket",0,0,0,0,0,Male,NULL,NULL
A336,38,"1-day pass",0,0,0,0,1,Female,15:03:33,15:04:05
A337,25,"1-day pass",2,0,0,0,0,Male,15:03:33,15:03:54
A338,31,"No ticket",0,0,0,0,0,Female,NULL,NULL
A339,22,"No ticket",0,0,0,0,0,Male,NULL,NULL
A34,26,VIP,3,4,0,1,3,Male,15:03:24,15:05:14
A340,36,VIP,4,2,0,2,0,Female,15:03:34,15:04:57
A341,23,"3-day pass",2,4,0,0,6,Male,15:03:33,15:06:02
A342,28,VIP,4,5,1,1,4,Male,15:03:33,15:06:12
A343,21,"3-day pass",1,2,0,1,1,Male,15:03:33,15:04:45
A344,30,VIP,2,3,0,0,0,Female,15:03:34,15:04:16
A345,39,"1-day pass",3,0,0,0,1,Male,15:03:34,15:04:19
A346,29,"3-day pass",2,2,0,1,5,Female,15:03:33,15:05:35
A347,31,"1-day pass",0,2,0,0,0,Male,15:03:34,15:04:19
A348,31,"3-day pass",1,1,0,1,3,Female,15:03:33,15:04:45
A349,30,"3-day pass",3,1,0,1,3,Female,15:03:34,15:05:12
A35,27,"1-day pass",3,0,0,0,4,Female,15:03:24,15:05:28
A350,36,VIP,3,3,0,0,0,Female,15:03:34,15:04:25
A351,34,"1-day pass",2,0,0,0,1,Male,15:03:34,15:04:28
A352,33,"3-day pass",2,1,0,1,0,Female,15:03:34,15:04:19
A353,28,"No ticket",0,0,0,0,0,Male,NULL,NULL
A354,19,"3-day pass",1,3,0,0,2,Female,15:03:34,15:04:48
A355,31,"No ticket",0,0,0,0,0,Female,NULL,NULL
A356,40,"No ticket",0,0,0,0,0,Female,NULL,NULL
A357,28,"No ticket",0,0,0,0,0,Female,NULL,NULL
A358,27,VIP,2,1,0,0,0,Female,15:03:34,15:04:17
A359,38,"1-day pass",7,0,1,1,4,Female,15:03:34,15:05:51
A36,34,"No ticket",0,0,0,0,0,Male,NULL,NULL
A360,19,"3-day pass",0,3,0,0,0,Female,15:03:34,15:04:12
A361,36,"1-day pass",1,1,0,0,1,Female,15:03:34,15:04:36
A362,19,"1-day pass",1,2,0,0,5,Female,15:03:34,15:05:28
A363,31,"1-day pass",3,4,0,1,2,Female,15:03:34,15:05:45
A364,29,"3-day pass",0,1,0,0,3,Male,15:03:34,15:04:50
A365,29,"3-day pass",1,2,0,0,3,Male,15:03:34,15:04:59
A366,30,"No ticket",0,0,0,0,0,Male,NULL,NULL
A367,40,VIP,0,0,0,0,2,Female,15:03:35,15:04:28
A368,35,"3-day pass",0,0,0,0,1,Male,15:03:34,15:04:04
A369,23,"3-day pass",4,6,0,0,6,Male,15:03:35,15:06:23
A37,40,"No ticket",0,0,0,0,0,Male,NULL,NULL
A370,33,"1-day pass",2,0,0,0,0,Female,15:03:34,15:04:00
A371,28,VIP,2,1,0,0,2,Female,15:03:34,15:04:46
A372,26,"3-day pass",2,2,0,0,0,Female,15:03:34,15:04:16
A373,28,"3-day pass",6,6,1,2,4,Female,15:03:35,15:06:14
A374,35,"1-day pass",0,0,0,0,1,Male,15:03:34,15:04:04
A375,30,"1-day pass",2,6,0,1,4,Female,15:03:35,15:05:55
A376,34,"1-day pass",3,6,0,1,6,Female,15:03:34,15:06:11
A377,21,"3-day pass",1,3,0,0,3,Male,15:03:34,15:04:54
A378,37,VIP,3,2,0,2,2,Male,15:03:34,15:05:20
A379,37,VIP,3,4,0,2,6,Female,15:03:34,15:06:35
A38,33,"3-day pass",1,3,0,0,2,Male,15:03:24,15:04:30
A380,37,"3-day pass",1,0,0,0,1,Female,15:03:34,15:04:10
A381,19,VIP,7,2,0,1,4,Male,15:03:34,15:06:13
A382,33,"1-day pass",4,5,2,2,4,Male,15:03:35,15:06:19
A383,29,"1-day pass",3,1,0,0,4,Female,15:03:35,15:04:49
A384,25,"3-day pass",0,1,0,0,2,Male,15:03:35,15:04:18
A385,34,"3-day pass",5,1,0,0,1,Male,15:03:35,15:04:41
A386,23,"No ticket",0,0,0,0,0,Male,NULL,NULL
A387,39,"No ticket",0,0,0,0,0,Female,NULL,NULL
A388,22,"No ticket",0,0,0,0,0,Male,NULL,NULL
A389,36,VIP,4,4,0,2,1,Female,15:03:35,15:05:23
A39,19,"3-day pass",5,6,1,3,6,Male,15:03:24,15:06:27
A390,20,"No ticket",0,0,0,0,0,Female,NULL,NULL
A391,32,VIP,5,3,0,1,1,Female,15:03:35,15:05:30
A392,26,"No ticket",0,0,0,0,0,Female,NULL,NULL
A393,23,"3-day pass",0,2,0,0,3,Female,15:03:35,15:05:06
A394,37,"3-day pass",5,2,1,0,2,Female,15:03:35,15:05:10
A395,20,"No ticket",0,0,0,0,0,Female,NULL,NULL
A396,31,VIP,1,0,0,0,3,Female,15:03:35,15:04:36
A397,21,"1-day pass",0,1,0,0,3,Male,15:03:35,15:04:48
A398,21,"3-day pass",1,3,0,0,5,Male,15:03:35,15:05:19
A399,22,"3-day pass",7,1,0,0,4,Male,15:03:35,15:05:34
A4,24,"3-day pass",9,5,1,3,7,Female,15:03:23,15:07:19
A40,26,VIP,0,0,0,0,1,Female,15:03:25,15:04:12
A400,30,"No ticket",0,0,0,0,0,Male,NULL,NULL
A401,35,"1-day pass",7,2,0,1,3,Female,15:03:35,15:06:06
A402,39,VIP,3,2,0,1,3,Male,15:03:35,15:05:16
A403,27,"1-day pass",1,0,1,1,0,Male,15:03:35,15:04:17
A404,29,"1-day pass",7,5,1,2,1,Male,15:03:35,15:05:57
A405,36,"No ticket",0,0,0,0,0,Male,NULL,NULL
A406,30,"3-day pass",2,0,0,0,2,Male,15:03:35,15:04:55
A407,24,"No ticket",0,0,0,0,0,Female,NULL,NULL
A408,37,"3-day pass",2,0,0,0,1,Male,15:03:35,15:04:17
A409,34,"No ticket",0,0,0,0,0,Male,NULL,NULL
A41,18,"No ticket",0,0,0,0,0,Female,NULL,NULL
A410,29,"1-day pass",3,0,1,1,1,Female,15:03:36,15:04:40
A411,30,"1-day pass",3,5,1,0,4,Male,15:03:35,15:06:02
A412,27,VIP,1,2,0,0,4,Female,15:03:36,15:05:20
A413,25,"3-day pass",2,6,0,0,3,Female,15:03:36,15:05:29
A414,21,"No ticket",0,0,0,0,0,Female,NULL,NULL
A415,32,"3-day pass",5,5,1,0,7,Female,15:03:36,15:06:49
A416,33,"3-day pass",2,3,0,1,2,Female,15:03:35,15:04:55
A417,18,VIP,4,2,1,1,4,Female,15:03:36,15:05:31
A418,25,"No ticket",0,0,0,0,0,Male,NULL,NULL
A419,19,"No ticket",0,0,0,0,0,Male,NULL,NULL
A42,34,"1-day pass",4,2,0,1,0,Female,15:03:24,15:04:34
A420,28,"3-day pass",0,3,0,0,4,Male,15:03:36,15:05:24
A421,40,"1-day pass",1,6,0,0,3,Male,15:03:36,15:05:30
A422,19,VIP,3,3,0,0,6,Female,15:03:36,15:06:05
A423,22,VIP,4,3,1,2,1,Male,15:03:36,15:05:30
A424,32,"3-day pass",1,1,0,0,5,Male,15:03:36,15:05:26
A425,37,"No ticket",0,0,0,0,0,Male,NULL,NULL
A426,25,"3-day pass",0,2,0,0,2,Female,15:03:36,15:04:44
A427,18,"No ticket",0,0,0,0,0,Male,NULL,NULL
A428,19,"1-day pass",1,2,0,0,1,Male,15:03:36,15:04:16
A429,40,"1-day pass",0,3,0,1,3,Female,15:03:36,15:04:58
A43,39,"1-day pass",4,1,1,1,3,Male,15:03:25,15:05:14
A430,38,"3-day pass",1,1,0,1,1,Male,15:03:36,15:04:12
A431,21,VIP,2,1,0,0,6,Female,15:03:36,15:05:43
A432,22,"3-day pass",1,1,0,0,2,Female,15:03:36,15:04:47
A433,39,"1-day pass",0,0,0,0,0,Male,15:03:37,15:04:01
A434,34,VIP,3,2,0,1,0,Male,15:03:37,15:04:29
A435,33,VIP,0,1,0,0,2,Female,15:03:36,15:04:33
A436,32,"1-day pass",3,4,0,0,4,Male,15:03:36,15:05:48
A437,30,VIP,6,2,0,0,5,Female,15:03:36,15:06:06
A438,25,"No ticket",0,0,0,0,0,Male,NULL,NULL
A439,31,VIP,2,1,0,0,5,Female,15:03:37,15:05:45
A44,18,"No ticket",0,0,0,0,0,Male,NULL,NULL
A440,18,"No ticket",0,0,0,0,0,Female,NULL,NULL
A441,25,"1-day pass",1,4,0,0,4,Female,15:03:36,15:05:40
A442,25,"No ticket",0,0,0,0,0,Female,NULL,NULL
A443,33,"3-day pass",0,0,0,0,0,Male,15:03:37,15:03:47
A444,34,VIP,2,8,0,1,3,Male,15:03:37,15:06:19
A445,19,"1-day pass",0,1,0,0,1,Male,15:03:36,15:04:05
A446,32,"No ticket",0,0,0,0,0,Male,NULL,NULL
A447,24,"3-day pass",3,8,0,0,2,Female,15:03:37,15:05:44
A448,28,"3-day pass",3,5,1,0,1,Female,15:03:36,15:05:03
A449,35,"No ticket",0,0,0,0,0,Male,NULL,NULL
A45,19,"1-day pass",4,4,0,1,5,Male,15:03:24,15:06:25
A450,37,"No ticket",0,0,0,0,0,Male,NULL,NULL
A451,19,"3-day pass",7,6,0,1,6,Female,15:03:37,15:06:26
A452,28,"3-day pass",8,3,1,2,5,Male,15:03:37,15:06:26
A453,22,"3-day pass",1,0,0,0,2,Female,15:03:37,15:04:16
A454,37,"3-day pass",6,3,0,0,1,Male,15:03:37,15:05:08
A455,34,"No ticket",0,0,0,0,0,Female,NULL,NULL
A456,28,"No ticket",0,0,0,0,0,Male,NULL,NULL
A457,35,"1-day pass",1,1,0,0,5,Female,15:03:37,15:05:42
A458,39,"1-day pass",0,3,0,0,3,Female,15:03:37,15:04:55
A459,25,VIP,5,5,0,0,3,Male,15:03:37,15:05:33
A46,33,"1-day pass",0,1,0,0,1,Female,15:03:24,15:03:59
A460,30,"No ticket",0,0,0,0,0,Male,NULL,NULL
A461,40,VIP,5,3,0,0,1,Male,15:03:37,15:05:04
A462,20,"No ticket",0,0,0,0,0,Female,NULL,NULL
A463,38,VIP,0,0,0,0,0,Male,15:03:37,15:03:47
A464,33,"1-day pass",1,0,0,0,2,Female,15:03:37,15:04:38
A465,20,VIP,1,0,0,0,0,Female,15:03:38,15:04:20
A466,24,"No ticket",0,0,0,0,0,Female,NULL,NULL
A467,18,"3-day pass",6,2,1,3,4,Male,15:03:37,15:06:35
A468,34,"1-day pass",3,3,0,0,0,Male,15:03:37,15:04:57
A469,21,"No ticket",0,0,0,0,0,Female,NULL,NULL
A47,36,"3-day pass",4,3,0,0,6,Female,15:03:25,15:06:09
A470,25,"No ticket",0,0,0,0,0,Female,NULL,NULL
A471,28,"3-day pass",4,0,0,1,0,Female,15:03:37,15:04:39
A472,19,"3-day pass",2,4,0,0,3,Female,15:03:38,15:05:26
A473,36,"No ticket",0,0,0,0,0,Male,NULL,NULL
A474,34,"No ticket",0,0,0,0,0,Female,NULL,NULL
A475,18,VIP,1,0,0,0,3,Female,15:03:38,15:04:35
A476,22,"3-day pass",3,4,0,0,4,Male,15:03:38,15:06:05
A477,31,"3-day pass",5,1,0,1,2,Male,15:03:38,15:05:07
A478,26,"No ticket",0,0,0,0,0,Male,NULL,NULL
A479,29,"3-day pass",2,1,0,0,3,Male,15:03:38,15:04:46
A48,31,VIP,1,1,0,0,3,Male,15:03:24,15:04:57
A480,35,VIP,1,2,0,0,0,Male,15:03:37,15:04:18
A481,18,"1-day pass",5,2,0,1,5,Female,15:03:38,15:06:44
A482,21,"No ticket",0,0,0,0,0,Male,NULL,NULL
A483,21,VIP,0,4,0,1,1,Male,15:03:37,15:04:52
A484,34,"3-day pass",2,5,0,2,4,Female,15:03:38,15:06:20
A485,40,"3-day pass",5,4,0,5,3,Male,15:03:38,15:06:35
A486,25,"No ticket",0,0,0,0,0,Male,NULL,NULL
A487,32,"1-day pass",11,6,2,2,6,Male,15:03:38,15:07:38
A488,29,"3-day pass",2,0,0,1,2,Male,15:03:38,15:04:51
A489,28,"3-day pass",2,3,0,0,1,Female,15:03:38,15:04:43
A49,40,"1-day pass",3,0,0,1,1,Male,15:03:24,15:04:20
A490,18,VIP,3,4,0,1,10,Female,15:03:38,15:07:28
A491,40,"1-day pass",2,2,0,0,4,Male,15:03:38,15:05:39
A492,18,"1-day pass",6,5,1,3,9,Male,15:03:38,15:07:31
A493,26,"3-day pass",0,5,0,0,5,Female,15:03:38,15:05:47
A494,20,"No ticket",0,0,0,0,0,Female,NULL,NULL
A495,36,"No ticket",0,0,0,0,0,Female,NULL,NULL
A496,25,"No ticket",0,0,0,0,0,Female,NULL,NULL
A497,18,"1-day pass",9,6,1,2,7,Male,15:03:38,15:07:32
A498,39,"1-day pass",6,3,1,3,2,Female,15:03:38,15:05:56
A499,38,"1-day pass",2,2,1,1,0,Male,15:03:38,15:04:39
A5,21,"1-day pass",1,3,1,0,1,Male,15:03:23,15:04:57
A50,38,"No ticket",0,0,0,0,0,Female,NULL,NULL
A500,25,"3-day pass",4,4,0,2,4,Female,15:03:38,15:05:59
A51,39,"No ticket",0,0,0,0,0,Male,NULL,NULL
A52,40,"No ticket",0,0,0,0,0,Male,NULL,NULL
A53,20,"1-day pass",4,6,2,2,4,Male,15:03:25,15:06:18
A54,33,VIP,1,4,0,0,8,Male,15:03:25,15:06:29
A55,27,"No ticket",0,0,0,0,0,Male,NULL,NULL
A56,31,"3-day pass",3,0,0,0,3,Male,15:03:25,15:05:07
A57,22,VIP,3,1,1,0,2,Female,15:03:25,15:04:56
A58,31,"1-day pass",1,0,0,0,1,Male,15:03:25,15:04:06
A59,40,VIP,1,2,0,0,1,Male,15:03:24,15:04:25
A6,20,"1-day pass",3,4,0,2,3,Female,15:03:24,15:05:10
A60,37,"3-day pass",4,9,1,2,3,Female,15:03:25,15:06:35
A61,23,VIP,1,2,0,1,2,Female,15:03:25,15:04:29
A62,30,VIP,1,1,0,0,0,Male,15:03:25,15:04:22
A63,32,VIP,5,2,0,1,5,Female,15:03:25,15:06:06
A64,34,"1-day pass",3,0,0,0,1,Male,15:03:25,15:04:27
A65,26,VIP,2,4,0,0,1,Male,15:03:25,15:04:37
A66,39,"1-day pass",0,0,0,0,1,Female,15:03:25,15:03:57
A67,36,VIP,1,2,0,0,3,Female,15:03:25,15:04:42
A68,32,"No ticket",0,0,0,0,0,Female,NULL,NULL
A69,23,"3-day pass",2,3,0,0,0,Female,15:03:25,15:04:04
A7,29,"No ticket",0,0,0,0,0,Female,NULL,NULL
A70,18,"3-day pass",0,1,0,0,0,Male,15:03:26,15:03:58
A71,28,"1-day pass",1,3,0,0,0,Male,15:03:26,15:04:22
A72,37,VIP,3,1,1,3,2,Male,15:03:25,15:05:07
A73,22,"1-day pass",2,3,0,0,2,Female,15:03:25,15:04:55
A74,35,"3-day pass",9,2,1,1,5,Female,15:03:25,15:06:10
A75,25,VIP,1,1,0,0,4,Female,15:03:25,15:05:01
A76,34,VIP,1,3,0,0,4,Female,15:03:25,15:05:20
A77,28,"1-day pass",1,4,0,0,0,Female,15:03:25,15:04:04
A78,35,"No ticket",0,0,0,0,0,Female,NULL,NULL
A79,28,VIP,2,2,0,1,1,Female,15:03:26,15:04:30
A8,24,"No ticket",0,0,0,0,0,Female,NULL,NULL
A80,33,"No ticket",0,0,0,0,0,Male,NULL,NULL
A81,39,"3-day pass",4,2,2,1,3,Male,15:03:25,15:05:20
A82,30,VIP,3,5,0,3,2,Male,15:03:25,15:05:52
A83,24,"3-day pass",1,2,0,0,3,Male,15:03:25,15:04:51
A84,21,"No ticket",0,0,0,0,0,Female,NULL,NULL
A85,33,"3-day pass",2,5,1,0,5,Female,15:03:25,15:06:03
A86,25,"1-day pass",3,0,0,0,4,Male,15:03:25,15:05:18
A87,29,VIP,5,6,0,1,6,Male,15:03:26,15:06:13
A88,40,VIP,1,2,0,0,0,Female,15:03:26,15:04:10
A89,24,VIP,2,2,0,1,3,Female,15:03:26,15:05:15
A9,26,VIP,1,1,0,0,4,Male,15:03:23,15:05:19
A90,24,VIP,2,2,0,0,1,Male,15:03:26,15:04:37
A91,21,"3-day pass",2,0,0,0,5,Female,15:03:25,15:05:17
A92,35,"3-day pass",2,2,0,2,1,Male,15:03:26,15:04:41
A93,33,"3-day pass",1,2,0,0,1,Female,15:03:26,15:04:10
A94,31,"No ticket",0,0,0,0,0,Female,NULL,NULL
A95,33,"3-day pass",1,1,0,1,3,Male,15:03:26,15:05:18
A96,40,"1-day pass",3,2,0,0,1,Female,15:03:26,15:04:55
A97,22,"1-day pass",4,4,0,2,2,Male,15:03:26,15:05:37
A98,36,"1-day pass",0,1,0,0,0,Female,15:03:26,15:03:51
A99,20,VIP,1,1,0,0,2,Male,15:03:26,15:04:22
