order_id,attendee_id,menu_item_name,price,contains_alcohol,status
665,A149,Wrap,5.00,0,completed
666,A258,Water,3.00,0,completed
667,A175,Tacos,4.00,0,completed
668,A178,Wings,3.60,0,completed
669,A458,Fries,3.20,0,completed
670,A224,Burger,8.00,0,completed
671,A264,Soda,3.50,0,completed
672,A298,Fries,3.20,0,completed
673,A204,Beer,5.50,1,completed
674,A421,Burger,8.00,0,completed
675,A437,Wrap,5.00,0,completed
676,A301,Wings,3.60,0,completed
677,A343,"Gin Tonic",11.00,1,completed
678,A67,Whiskey,10.00,1,completed
679,A247,Burger,8.00,0,completed
680,A53,Wings,3.60,0,completed
681,A145,Wine,6.00,1,completed
682,A426,Wings,3.60,0,completed
683,A362,Burger,8.00,0,completed
684,A378,Wine,6.00,1,completed
685,A344,Burger,8.00,0,completed
686,A410,Beer,5.50,1,completed
687,A223,Wrap,5.00,0,completed
688,A401,"Gin Tonic",11.00,1,completed
689,A120,Soda,3.50,0,completed
690,A453,Wine,6.00,1,completed
691,A165,Burger,8.00,0,completed
692,A33,Burger,8.00,0,completed
693,A159,Wine,6.00,1,completed
694,A451,Water,3.00,0,completed
695,A415,Whiskey,10.00,1,completed
696,A452,Fries,3.20,0,completed
697,A31,Wings,3.60,0,completed
698,A209,Wrap,5.00,0,completed
699,A318,Burger,8.00,0,completed
700,A279,Fries,3.20,0,completed
701,A260,"Hot Dog",4.50,0,completed
702,A39,Wine,6.00,1,completed
703,A71,Tacos,4.00,0,completed
704,A137,Fries,3.20,0,completed
705,A281,Wine,6.00,1,completed
706,A236,Burger,8.00,0,completed
707,A347,Wings,3.60,0,completed
708,A144,"Gin Tonic",11.00,1,completed
709,A201,"Gin Tonic",11.00,1,completed
710,A32,Burger,8.00,0,completed
711,A227,"Hot Dog",4.50,0,completed
712,A63,Beer,5.50,1,completed
713,A391,Wine,6.00,1,completed
714,A428,Water,3.00,0,completed
715,A444,"Hot Dog",4.50,0,completed
716,A492,"Gin Tonic",11.00,1,completed
717,A135,Burger,8.00,0,completed
718,A358,Wings,3.60,0,completed
719,A38,Whiskey,10.00,1,completed
720,A174,Wine,6.00,1,completed
721,A172,Fries,3.20,0,completed
722,A234,"Gin Tonic",11.00,1,completed
723,A143,Tacos,4.00,0,completed
724,A346,Beer,5.50,1,completed
725,A220,"Gin Tonic",11.00,1,completed
726,A273,Whiskey,10.00,1,completed
727,A417,Beer,5.50,1,completed
728,A105,"Hot Dog",4.50,0,completed
729,A22,Beer,5.50,1,completed
730,A16,"Gin Tonic",11.00,1,completed
731,A253,Wrap,5.00,0,completed
732,A240,Beer,5.50,1,completed
733,A48,"Gin Tonic",11.00,1,completed
734,A167,"Gin Tonic",11.00,1,completed
735,A108,Burger,8.00,0,completed
736,A384,Wings,3.60,0,completed
737,A404,"Gin Tonic",11.00,1,completed
738,A19,Soda,3.50,0,completed
739,A373,"Gin Tonic",11.00,1,completed
740,A408,Whiskey,10.00,1,completed
741,A111,Soda,3.50,0,completed
742,A415,Soda,3.50,0,completed
743,A202,"Gin Tonic",11.00,1,completed
744,A132,Beer,5.50,1,completed
745,A65,Wrap,5.00,0,completed
746,A434,"Hot Dog",4.50,0,completed
747,A189,Wine,6.00,1,completed
748,A25,Beer,5.50,1,completed
749,A180,Burger,8.00,0,completed
750,A226,Whiskey,10.00,1,completed
751,A90,"Gin Tonic",11.00,1,completed
752,A326,Wrap,5.00,0,completed
753,A320,Tacos,4.00,0,completed
754,A383,Wine,6.00,1,completed
755,A222,Beer,5.50,1,completed
756,A224,Burger,8.00,0,completed
757,A258,"Hot Dog",4.50,0,completed
758,A71,Wings,3.60,0,completed
759,A4,Soda,3.50,0,completed
760,A472,Whiskey,10.00,1,completed
761,A369,Wrap,5.00,0,completed
762,A208,Fries,3.20,0,completed
763,A468,"Gin Tonic",11.00,1,completed
764,A372,Soda,3.50,0,completed
765,A182,Beer,5.50,1,completed
766,A149,Tacos,4.00,0,completed
767,A26,"Gin Tonic",11.00,1,completed
768,A135,Burger,8.00,0,completed
769,A162,Wrap,5.00,0,completed
770,A451,Fries,3.20,0,completed
771,A238,Fries,3.20,0,completed
772,A483,Wrap,5.00,0,completed
773,A257,Soda,3.50,0,completed
774,A251,Soda,3.50,0,completed
775,A399,Water,3.00,0,completed
776,A389,Soda,3.50,0,completed
777,A323,Soda,3.50,0,completed
778,A364,Fries,3.20,0,completed
779,A131,Wings,3.60,0,completed
780,A20,Tacos,4.00,0,completed
781,A341,Soda,3.50,0,completed
782,A132,Tacos,4.00,0,completed
783,A334,Beer,5.50,1,completed
784,A175,"Hot Dog",4.50,0,completed
785,A146,Soda,3.50,0,completed
786,A492,"Hot Dog",4.50,0,completed
787,A332,Beer,5.50,1,completed
788,A251,"Hot Dog",4.50,0,completed
789,A281,Tacos,4.00,0,completed
790,A310,Wings,3.60,0,completed
791,A240,Wine,6.00,1,completed
792,A178,Wings,3.60,0,completed
793,A56,"Gin Tonic",11.00,1,completed
794,A389,Wrap,5.00,0,completed
795,A120,Beer,5.50,1,completed
796,A105,Burger,8.00,0,completed
797,A468,Burger,8.00,0,completed
798,A116,Wine,6.00,1,completed
799,A169,Wine,6.00,1,completed
800,A104,Wine,6.00,1,completed
801,A6,Whiskey,10.00,1,completed
802,A157,Wings,3.60,0,completed
803,A350,Water,3.00,0,completed
804,A192,Wine,6.00,1,completed
805,A230,Beer,5.50,1,completed
806,A461,"Gin Tonic",11.00,1,completed
807,A306,Wine,6.00,1,completed
808,A216,Soda,3.50,0,completed
809,A189,Wrap,5.00,0,completed
810,A273,Beer,5.50,1,completed
811,A268,"Hot Dog",4.50,0,completed
812,A62,Wine,6.00,1,completed
813,A278,Burger,8.00,0,completed
814,A193,Wine,6.00,1,completed
815,A385,"Hot Dog",4.50,0,completed
816,A447,"Hot Dog",4.50,0,completed
817,A116,Fries,3.20,0,completed
818,A189,Whiskey,10.00,1,completed
819,A426,Fries,3.20,0,completed
820,A152,Burger,8.00,0,completed
821,A410,Soda,3.50,0,completed
822,A141,Soda,3.50,0,completed
823,A492,Fries,3.20,0,completed
824,A277,Wine,6.00,1,completed
825,A6,Tacos,4.00,0,completed
826,A305,Burger,8.00,0,completed
827,A140,"Gin Tonic",11.00,1,completed
828,A31,Soda,3.50,0,completed
829,A169,Burger,8.00,0,completed
830,A227,Soda,3.50,0,completed
831,A382,"Gin Tonic",11.00,1,completed
832,A434,Beer,5.50,1,completed
833,A111,Soda,3.50,0,completed
834,A436,Wine,6.00,1,completed
835,A233,Fries,3.20,0,completed
836,A96,"Gin Tonic",11.00,1,completed
837,A454,Wings,3.60,0,completed
838,A291,Wrap,5.00,0,completed
839,A307,Soda,3.50,0,completed
840,A349,Soda,3.50,0,completed
841,A459,"Gin Tonic",11.00,1,completed
842,A500,Water,3.00,0,completed
843,A448,Tacos,4.00,0,completed
844,A42,Burger,8.00,0,completed
845,A361,Tacos,4.00,0,completed
846,A488,"Gin Tonic",11.00,1,completed
847,A354,"Hot Dog",4.50,0,completed
848,A79,Fries,3.20,0,completed
849,A499,Soda,3.50,0,completed
850,A172,Whiskey,10.00,1,completed
851,A63,Soda,3.50,0,completed
852,A234,"Gin Tonic",11.00,1,completed
853,A175,"Hot Dog",4.50,0,completed
854,A313,"Hot Dog",4.50,0,completed
855,A91,Whiskey,10.00,1,completed
856,A123,Whiskey,10.00,1,completed
857,A369,Fries,3.20,0,completed
858,A15,Wings,3.60,0,completed
859,A252,Fries,3.20,0,completed
860,A340,Water,3.00,0,completed
861,A350,Beer,5.50,1,completed
862,A199,Beer,5.50,1,completed
863,A238,Wrap,5.00,0,completed
864,A60,"Hot Dog",4.50,0,completed
865,A118,Water,3.00,0,completed
866,A401,Soda,3.50,0,completed
867,A393,Wrap,5.00,0,completed
868,A31,Soda,3.50,0,completed
869,A315,"Hot Dog",4.50,0,completed
870,A483,Fries,3.20,0,completed
871,A303,Wrap,5.00,0,completed
872,A141,Tacos,4.00,0,completed
873,A451,Wings,3.60,0,completed
874,A105,Wrap,5.00,0,completed
875,A498,Soda,3.50,0,completed
876,A75,Water,3.00,0,completed
877,A297,Whiskey,10.00,1,completed
878,A202,Burger,8.00,0,completed
879,A391,Beer,5.50,1,completed
880,A476,Fries,3.20,0,completed
881,A253,Wrap,5.00,0,completed
882,A323,"Gin Tonic",11.00,1,completed
883,A152,Wings,3.60,0,completed
884,A270,Wings,3.60,0,completed
885,A391,Burger,8.00,0,completed
886,A174,Whiskey,10.00,1,completed
887,A417,Soda,3.50,0,completed
888,A256,Whiskey,10.00,1,completed
889,A459,Burger,8.00,0,completed
890,A92,Burger,8.00,0,completed
891,A28,Burger,8.00,0,completed
892,A273,Tacos,4.00,0,completed
893,A61,Tacos,4.00,0,completed
894,A254,Wings,3.60,0,completed
895,A444,Wine,6.00,1,completed
896,A308,Burger,8.00,0,completed
897,A276,Soda,3.50,0,completed
898,A457,Fries,3.20,0,completed
899,A499,Burger,8.00,0,completed
900,A90,Whiskey,10.00,1,completed
901,A223,Whiskey,10.00,1,completed
902,A163,Wine,6.00,1,completed
903,A307,Fries,3.20,0,completed
904,A103,"Gin Tonic",11.00,1,completed
905,A497,"Hot Dog",4.50,0,completed
906,A359,"Gin Tonic",11.00,1,completed
907,A119,Wine,6.00,1,completed
908,A379,"Gin Tonic",11.00,1,completed
909,A471,Soda,3.50,0,completed
910,A270,"Gin Tonic",11.00,1,completed
911,A260,"Gin Tonic",11.00,1,completed
912,A422,Whiskey,10.00,1,completed
913,A72,"Gin Tonic",11.00,1,completed
914,A434,Burger,8.00,0,completed
915,A169,Wings,3.60,0,completed
916,A225,"Gin Tonic",11.00,1,completed
917,A57,Tacos,4.00,0,completed
918,A65,"Gin Tonic",11.00,1,completed
919,A301,"Gin Tonic",11.00,1,completed
920,A275,Water,3.00,0,completed
921,A6,"Gin Tonic",11.00,1,completed
922,A19,Soda,3.50,0,completed
923,A143,"Gin Tonic",11.00,1,completed
924,A186,Tacos,4.00,0,completed
925,A436,Water,3.00,0,completed
926,A198,Beer,5.50,1,completed
927,A82,"Hot Dog",4.50,0,completed
928,A489,Wings,3.60,0,completed
929,A122,Wine,6.00,1,completed
930,A206,Fries,3.20,0,completed
931,A485,Beer,5.50,1,completed
932,A26,Whiskey,10.00,1,completed
933,A216,Soda,3.50,0,completed
934,A157,Water,3.00,0,completed
935,A240,Wings,3.60,0,completed
936,A96,Wrap,5.00,0,completed
937,A385,Wine,6.00,1,completed
938,A394,Fries,3.20,0,completed
939,A277,"Gin Tonic",11.00,1,completed
940,A182,"Hot Dog",4.50,0,completed
941,A74,Fries,3.20,0,completed
942,A444,"Hot Dog",4.50,0,completed
943,A461,Soda,3.50,0,completed
944,A191,Whiskey,10.00,1,completed
945,A454,"Hot Dog",4.50,0,completed
946,A447,Tacos,4.00,0,completed
947,A65,Wings,3.60,0,completed
948,A354,Burger,8.00,0,completed
949,A149,Tacos,4.00,0,completed
950,A314,Beer,5.50,1,completed
951,A192,Beer,5.50,1,completed
952,A279,Wine,6.00,1,completed
953,A362,Tacos,4.00,0,completed
954,A220,"Hot Dog",4.50,0,completed
955,A18,Burger,8.00,0,completed
956,A225,Whiskey,10.00,1,completed
957,A459,Burger,8.00,0,completed
958,A143,Wings,3.60,0,completed
959,A203,Tacos,4.00,0,completed
960,A241,"Gin Tonic",11.00,1,completed
961,A211,Wine,6.00,1,completed
962,A332,"Gin Tonic",11.00,1,completed
963,A108,"Gin Tonic",11.00,1,completed
964,A81,Whiskey,10.00,1,completed
965,A178,Whiskey,10.00,1,completed
966,A87,Soda,3.50,0,completed
967,A307,Wrap,5.00,0,completed
968,A278,Burger,8.00,0,completed
969,A81,Wings,3.60,0,completed
970,A375,Burger,8.00,0,completed
971,A423,Soda,3.50,0,completed
972,A207,Beer,5.50,1,completed
973,A281,Whiskey,10.00,1,completed
974,A238,Wings,3.60,0,completed
975,A230,Wrap,5.00,0,completed
976,A416,Burger,8.00,0,completed
977,A313,Burger,8.00,0,completed
978,A252,Fries,3.20,0,completed
979,A389,Tacos,4.00,0,completed
980,A110,Fries,3.20,0,completed
981,A308,Wine,6.00,1,completed
982,A378,Wine,6.00,1,completed
983,A28,Tacos,4.00,0,completed
984,A471,Whiskey,10.00,1,completed
985,A332,Wine,6.00,1,completed
986,A27,Tacos,4.00,0,completed
987,A303,Wings,3.60,0,completed
988,A42,"Gin Tonic",11.00,1,completed
989,A119,Beer,5.50,1,completed
990,A112,Water,3.00,0,completed
991,A216,Burger,8.00,0,completed
992,A476,Wings,3.60,0,completed
993,A253,"Hot Dog",4.50,0,completed
994,A273,Water,3.00,0,completed
995,A312,Whiskey,10.00,1,completed
996,A157,Wine,6.00,1,completed
997,A391,Burger,8.00,0,completed
998,A316,Wings,3.60,0,completed
999,A464,"Gin Tonic",11.00,1,completed
1000,A309,Beer,5.50,1,completed
1001,A346,"Gin Tonic",11.00,1,completed
1002,A413,Whiskey,10.00,1,completed
1003,A402,"Hot Dog",4.50,0,completed
1004,A10,Wrap,5.00,0,completed
1005,A193,Whiskey,10.00,1,completed
1006,A287,Water,3.00,0,completed
1007,A498,Wine,6.00,1,completed
1008,A489,Wrap,5.00,0,completed
1009,A334,Soda,3.50,0,completed
1010,A30,Whiskey,10.00,1,completed
1011,A223,"Gin Tonic",11.00,1,completed
1012,A394,Soda,3.50,0,completed
1013,A351,"Gin Tonic",11.00,1,completed
1014,A389,"Gin Tonic",11.00,1,completed
1015,A378,Tacos,4.00,0,completed
1016,A45,Burger,8.00,0,completed
1017,A302,"Hot Dog",4.50,0,completed
1018,A279,Soda,3.50,0,completed
1019,A406,Beer,5.50,1,completed
1020,A254,Tacos,4.00,0,completed
1021,A149,Beer,5.50,1,completed
1022,A363,Wrap,5.00,0,completed
1023,A305,Tacos,4.00,0,completed
1024,A142,Beer,5.50,1,completed
1025,A318,Tacos,4.00,0,completed
1026,A198,Beer,5.50,1,completed
1027,A5,Water,3.00,0,completed
1028,A206,Wine,6.00,1,completed
1029,A270,"Hot Dog",4.50,0,completed
1030,A305,Wine,6.00,1,completed
1031,A479,Wrap,5.00,0,completed
1032,A257,Fries,3.20,0,completed
1033,A311,Water,3.00,0,completed
1034,A269,Wings,3.60,0,completed
1035,A411,Soda,3.50,0,completed
1036,A291,Water,3.00,0,completed
1037,A76,Tacos,4.00,0,completed
1038,A48,Fries,3.20,0,completed
1039,A169,Tacos,4.00,0,completed
1040,A240,"Gin Tonic",11.00,1,completed
1041,A26,Wings,3.60,0,completed
1042,A65,Wings,3.60,0,completed
1043,A468,Wine,6.00,1,completed
1044,A230,Wrap,5.00,0,completed
1045,A79,"Gin Tonic",11.00,1,completed
1046,A117,Beer,5.50,1,completed
1047,A447,Fries,3.20,0,completed
1048,A371,Whiskey,10.00,1,completed
1049,A373,Burger,8.00,0,completed
1050,A497,"Hot Dog",4.50,0,completed
1051,A309,Water,3.00,0,completed
1052,A226,"Gin Tonic",11.00,1,completed
1053,A16,Whiskey,10.00,1,completed
1054,A82,Wings,3.60,0,completed
1055,A398,Tacos,4.00,0,completed
1056,A236,Wings,3.60,0,completed
1057,A262,Whiskey,10.00,1,completed
1058,A467,"Gin Tonic",11.00,1,completed
1059,A189,Burger,8.00,0,completed
1060,A30,Wine,6.00,1,completed
1061,A340,Soda,3.50,0,completed
1062,A423,"Gin Tonic",11.00,1,completed
1063,A451,Wine,6.00,1,completed
1064,A305,Tacos,4.00,0,completed
1065,A309,Wings,3.60,0,completed
1066,A461,Fries,3.20,0,completed
1067,A130,Soda,3.50,0,completed
1068,A75,Wrap,5.00,0,completed
1069,A119,Beer,5.50,1,completed
1070,A244,Wrap,5.00,0,completed
1071,A385,Soda,3.50,0,completed
1072,A307,Water,3.00,0,completed
1073,A452,Water,3.00,0,completed
1074,A429,Burger,8.00,0,completed
1075,A391,Fries,3.20,0,completed
1076,A141,Burger,8.00,0,completed
1077,A382,Burger,8.00,0,completed
1078,A175,Soda,3.50,0,completed
1079,A225,Burger,8.00,0,completed
1080,A444,Wings,3.60,0,completed
1081,A302,Wrap,5.00,0,completed
1082,A376,Fries,3.20,0,completed
1083,A454,Whiskey,10.00,1,completed
1084,A448,Soda,3.50,0,completed
1085,A104,Soda,3.50,0,completed
1086,A287,Tacos,4.00,0,completed
1087,A100,Water,3.00,0,completed
1088,A111,Beer,5.50,1,completed
1089,A410,Soda,3.50,0,completed
1090,A359,"Gin Tonic",11.00,1,completed
1091,A459,Fries,3.20,0,completed
1092,A169,Beer,5.50,1,completed
1093,A148,"Hot Dog",4.50,0,completed
1094,A379,Wrap,5.00,0,completed
1095,A192,Burger,8.00,0,completed
1096,A312,"Hot Dog",4.50,0,completed
1097,A493,"Hot Dog",4.50,0,completed
1098,A341,Wings,3.60,0,completed
1099,A96,Water,3.00,0,completed
1100,A260,"Hot Dog",4.50,0,completed
1101,A257,Tacos,4.00,0,completed
1102,A477,Wine,6.00,1,completed
1103,A198,Fries,3.20,0,completed
1104,A95,Wine,6.00,1,completed
1105,A402,Soda,3.50,0,completed
1106,A105,Water,3.00,0,completed
1107,A86,Whiskey,10.00,1,completed
1108,A56,Wine,6.00,1,completed
1109,A499,Wings,3.60,0,completed
1110,A489,"Hot Dog",4.50,0,completed
1111,A381,Beer,5.50,1,completed
1112,A485,Whiskey,10.00,1,completed
1113,A153,Wine,6.00,1,completed
1114,A406,Whiskey,10.00,1,completed
1115,A452,"Hot Dog",4.50,0,completed
1116,A33,Wrap,5.00,0,completed
1117,A498,Beer,5.50,1,completed
1118,A436,Burger,8.00,0,completed
1119,A226,Soda,3.50,0,completed
1120,A421,Fries,3.20,0,completed
1121,A157,Water,3.00,0,completed
1122,A241,Burger,8.00,0,completed
1123,A222,Fries,3.20,0,completed
1124,A311,Wine,6.00,1,completed
1125,A27,"Hot Dog",4.50,0,completed
1126,A120,Water,3.00,0,completed
1127,A305,"Hot Dog",4.50,0,completed
1128,A230,Burger,8.00,0,completed
1129,A18,Tacos,4.00,0,completed
1130,A447,Wings,3.60,0,completed
1131,A439,Soda,3.50,0,completed
1132,A142,Wrap,5.00,0,completed
1133,A130,Fries,3.20,0,completed
1134,A180,Wrap,5.00,0,completed
1135,A413,Soda,3.50,0,completed
1136,A479,Wine,6.00,1,completed
1137,A116,Whiskey,10.00,1,completed
1138,A417,Burger,8.00,0,completed
1139,A233,"Gin Tonic",11.00,1,completed
1140,A155,"Gin Tonic",11.00,1,completed
1141,A461,"Gin Tonic",11.00,1,completed
1142,A321,Whiskey,10.00,1,completed
1143,A394,Water,3.00,0,completed
1144,A239,Soda,3.50,0,completed
1145,A359,Beer,5.50,1,completed
1146,A291,Beer,5.50,1,completed
1147,A15,Whiskey,10.00,1,completed
1148,A97,Tacos,4.00,0,completed
1149,A320,Wrap,5.00,0,completed
1150,A278,Wine,6.00,1,completed
1151,A483,Tacos,4.00,0,completed
1152,A243,Water,3.00,0,completed
1153,A60,Tacos,4.00,0,completed
1154,A220,Water,3.00,0,completed
1155,A411,Wings,3.60,0,completed
1156,A105,"Hot Dog",4.50,0,completed
1157,A89,Wings,3.60,0,completed
1158,A82,"Hot Dog",4.50,0,completed
1159,A86,Water,3.00,0,completed
1160,A398,Whiskey,10.00,1,completed
1161,A492,Fries,3.20,0,completed
1162,A254,"Hot Dog",4.50,0,completed
1163,A247,Beer,5.50,1,completed
1164,A144,Water,3.00,0,completed
1165,A186,Wine,6.00,1,completed
1166,A348,Wine,6.00,1,completed
1167,A349,Water,3.00,0,completed
1168,A458,Fries,3.20,0,completed
1169,A270,Soda,3.50,0,completed
1170,A43,Wrap,5.00,0,completed
1171,A264,Wrap,5.00,0,completed
1172,A108,"Gin Tonic",11.00,1,completed
1173,A340,Soda,3.50,0,completed
1174,A461,Beer,5.50,1,completed
1175,A34,Fries,3.20,0,completed
1176,A85,Wrap,5.00,0,completed
1177,A363,Wine,6.00,1,completed
1178,A487,Tacos,4.00,0,completed
1179,A484,"Hot Dog",4.50,0,completed
1180,A432,Wine,6.00,1,completed
1181,A298,Soda,3.50,0,completed
1182,A53,Wrap,5.00,0,completed
1183,A383,Water,3.00,0,completed
1184,A4,Water,3.00,0,completed
1185,A193,Fries,3.20,0,completed
1186,A142,Fries,3.20,0,completed
1187,A153,Fries,3.20,0,completed
1188,A60,Water,3.00,0,completed
1189,A267,Burger,8.00,0,completed
1190,A172,Wrap,5.00,0,completed
1191,A16,Soda,3.50,0,completed
1192,A404,Soda,3.50,0,completed
1193,A452,Beer,5.50,1,completed
1194,A236,"Hot Dog",4.50,0,completed
1195,A307,Wine,6.00,1,completed
1196,A5,Tacos,4.00,0,completed
1197,A315,Tacos,4.00,0,completed
1198,A130,Burger,8.00,0,completed
1199,A311,"Hot Dog",4.50,0,completed
1200,A312,Wine,6.00,1,completed
1201,A170,Wrap,5.00,0,completed
1202,A313,"Gin Tonic",11.00,1,completed
1203,A373,Wings,3.60,0,completed
1204,A104,Water,3.00,0,completed
1205,A373,Water,3.00,0,completed
1206,A202,"Gin Tonic",11.00,1,completed
1207,A402,Water,3.00,0,completed
1208,A423,Tacos,4.00,0,completed
1209,A269,"Gin Tonic",11.00,1,completed
1210,A197,"Gin Tonic",11.00,1,completed
1211,A278,Beer,5.50,1,completed
1212,A10,Wrap,5.00,0,completed
1213,A43,Wine,6.00,1,completed
1214,A141,Wine,6.00,1,completed
1215,A416,"Gin Tonic",11.00,1,completed
1216,A377,Water,3.00,0,completed
1217,A53,Soda,3.50,0,completed
1218,A305,Wrap,5.00,0,completed
1219,A379,Water,3.00,0,completed
1220,A454,Water,3.00,0,completed
1221,A15,Wrap,5.00,0,completed
1222,A100,Wings,3.60,0,completed
1223,A136,Tacos,4.00,0,completed
1224,A448,Tacos,4.00,0,completed
1225,A243,Wrap,5.00,0,completed
1226,A180,Tacos,4.00,0,completed
1227,A134,Wings,3.60,0,completed
1228,A83,Wrap,5.00,0,completed
1229,A447,Wrap,5.00,0,completed
1230,A157,Soda,3.50,0,completed
1231,A227,Burger,8.00,0,completed
1232,A302,Soda,3.50,0,completed
1233,A243,Wine,6.00,1,completed
1234,A498,Fries,3.20,0,completed
1235,A148,Tacos,4.00,0,completed
1236,A268,Beer,5.50,1,completed
1237,A354,Burger,8.00,0,completed
1238,A118,Water,3.00,0,completed
1239,A6,Wings,3.60,0,completed
1240,A100,"Gin Tonic",11.00,1,completed
1241,A375,Beer,5.50,1,completed
1242,A411,"Gin Tonic",11.00,1,completed
1243,A236,Water,3.00,0,completed
1244,A291,"Hot Dog",4.50,0,completed
1245,A39,Wings,3.60,0,completed
1246,A310,"Gin Tonic",11.00,1,completed
1247,A163,Tacos,4.00,0,completed
1248,A170,"Gin Tonic",11.00,1,completed
1249,A33,Beer,5.50,1,completed
1250,A204,Wings,3.60,0,completed
1251,A256,Whiskey,10.00,1,completed
1252,A34,"Gin Tonic",11.00,1,completed
1253,A189,Water,3.00,0,completed
1254,A284,Beer,5.50,1,completed
1255,A389,Beer,5.50,1,completed
1256,A401,Beer,5.50,1,completed
1257,A346,Fries,3.20,0,completed
1258,A309,Water,3.00,0,completed
1259,A284,"Hot Dog",4.50,0,completed
1260,A166,Wings,3.60,0,completed
1261,A132,Tacos,4.00,0,completed
1262,A477,Whiskey,10.00,1,completed
1263,A108,Beer,5.50,1,completed
1264,A342,Fries,3.20,0,completed
1265,A423,"Gin Tonic",11.00,1,completed
1266,A373,Wings,3.60,0,completed
1267,A16,"Hot Dog",4.50,0,completed
1268,A467,Water,3.00,0,completed
1269,A412,Wine,6.00,1,completed
1270,A181,"Hot Dog",4.50,0,completed
1271,A158,Fries,3.20,0,completed
1272,A312,Fries,3.20,0,completed
1273,A141,Fries,3.20,0,completed
1274,A191,Burger,8.00,0,completed
1275,A468,Fries,3.20,0,completed
1276,A149,Water,3.00,0,completed
1277,A284,Soda,3.50,0,completed
1278,A12,Wings,3.60,0,completed
1279,A402,"Hot Dog",4.50,0,completed
1280,A104,Wrap,5.00,0,completed
1281,A223,Beer,5.50,1,completed
1282,A180,Tacos,4.00,0,completed
1283,A271,"Hot Dog",4.50,0,completed
1284,A116,Beer,5.50,1,completed
1285,A311,Burger,8.00,0,completed
1286,A224,Wrap,5.00,0,completed
1287,A242,Tacos,4.00,0,completed
1288,A60,Wings,3.60,0,completed
1289,A247,Wine,6.00,1,completed
1290,A454,Wine,6.00,1,completed
1291,A104,Water,3.00,0,completed
1292,A34,Whiskey,10.00,1,completed
1293,A89,Tacos,4.00,0,completed
1294,A16,Wrap,5.00,0,completed
1295,A452,Whiskey,10.00,1,completed
1296,A309,Burger,8.00,0,completed
1297,A365,Fries,3.20,0,completed
1298,A86,Soda,3.50,0,completed
1299,A105,Burger,8.00,0,completed
1300,A341,Fries,3.20,0,completed
1301,A10,Whiskey,10.00,1,completed
1302,A472,Tacos,4.00,0,completed
1303,A112,"Hot Dog",4.50,0,completed
1304,A441,"Hot Dog",4.50,0,completed
1305,A447,Wine,6.00,1,completed
1306,A241,Water,3.00,0,completed
1307,A401,Water,3.00,0,completed
1308,A4,Burger,8.00,0,completed
1309,A286,Beer,5.50,1,completed
1310,A192,Fries,3.20,0,completed
1311,A97,Soda,3.50,0,completed
1312,A162,Burger,8.00,0,completed
1313,A363,Tacos,4.00,0,completed
